K2diss_Anhydrite,K2diss_Calcite,K2diss_Chlorite,K2diss_Dolomite,K2diss_Gibbsite,K2diss_Illite,K2diss_Kaolinite,K2diss_Microcline,K2diss_Quartz,K2diss_Smectite,Kppt_Anhydrite,Kppt_Calcite,Kppt_Chlorite,Kppt_Dolomite,Kppt_Gibbsite,Kppt_Illite,Kppt_Kaolinite,Kppt_Quartz,Kppt_Smectite,Kine_Anhydrite,Kine_Calcite,Kine_Chlorite,Kine_Dolomite,Kine_Gibbsite,Kine_Illite,Kine_Kaolinite,Kine_Microcline,Kine_Quartz,Kine_Smectite,%wgt_calcite,%wgt_chlorite
0.0441815127368,2.44709389474e-05,3E-011,3.10895615789e-07,2.82919117895e-10,1.91066526316e-11,6.25929793158e-12,3.48056726316e-11,3.03191578947e-12,6.36345157895e-13,0.0368484210526,9.47373684211e-06,7.36868421053e-09,1.05352631579e-13,9.47373684211e-08,2.63231578947e-09,1.26383157895e-13,2.21503252632e-13,4.73736842105e-09,30.9540736842,46.4262105263,1.516,20.6393157895,928.426210526,5586.22063158,13564.3701053,82.5278631579,20.6393157895,10373.1103158,0.0728545343812,0.0105271079024
0.06457,4.89263878947e-05,1.73696842105e-11,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,5.87402684211e-13,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,3.15857894737e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,61.8983473684,67.0557263158,2394.96084211,98.0,154.819368421,1597.14589474,7979.66547368,56.7409684211,10.3245578947,1597.14589474,0.0743813631869,0.00729853753313
0.06457,4.89263878947e-05,1.73696842105e-11,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,3.15857894737e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,61.8983473684,67.0557263158,2394.96084211,98.0,154.819368421,1597.14589474,7979.66547368,56.7409684211,10.3245578947,1597.14589474,0.0743825211942,0.00729848538586
0.06457,4.89263878947e-05,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,3.15857894737e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,61.8983473684,67.0557263158,2394.96084211,98.0,154.819368421,1597.14589474,7979.66547368,56.7409684211,10.3245578947,1597.14589474,0.0731563901802,0.0101609744226
0.06457,4.89263878947e-05,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,3.15857894737e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,61.8983473684,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,7979.66547368,56.7409684211,10.3245578947,1597.14589474,0.0729967874833,0.0101607143207
0.06457,4.89263878947e-05,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,3.15857894737e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,7979.66547368,56.7409684211,10.3245578947,1597.14589474,0.0729983175373,0.0101602537426
0.06457,4.89263878947e-05,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,3.15857894737e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,7979.66547368,5.16717894737,10.3245578947,1597.14589474,0.0729931064922,0.0101607255545
0.06457,0.000130444551053,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,3.15857894737e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,7979.66547368,5.16717894737,10.3245578947,1597.14589474,0.0729495400457,0.0101606255905
0.06457,0.000130444551053,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,3.15857894737e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,1.516,5.16717894737,10.3245578947,1597.14589474,0.0728717885854,0.0101592997604
0.06457,0.000130444551053,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,1.57978947368e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,1.516,5.16717894737,10.3245578947,1597.14589474,0.0728685484878,0.0101594903451
0.06457,0.000130444551053,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,3.89e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,1.516,5.16717894737,10.3245578947,1597.14589474,0.0728685484878,0.0101594903451
0.06457,0.000130444551053,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,3.68484210526e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,1.516,5.16717894737,10.3245578947,1597.14589474,0.0728695029066,0.0101594681348
0.06457,0.000130444551053,1.58178947368e-12,2.951e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,1.516,5.16717894737,10.3245578947,1597.14589474,0.0729926711871,0.0101597264985
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,98.0,154.819368421,1597.14589474,1.516,5.16717894737,10.3245578947,1597.14589474,0.0729453653217,0.0101595436047
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.43233477895e-12,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,46.4262105263,154.819368421,1597.14589474,1.516,5.16717894737,10.3245578947,1597.14589474,0.0728585549768,0.0101594356079
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,46.4262105263,154.819368421,1597.14589474,1.516,5.16717894737,10.3245578947,1597.14589474,0.0728585549768,0.0101594356079
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,1.33155148421e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,46.4262105263,154.819368421,1597.14589474,1.516,5.16717894737,61.8983473684,1597.14589474,0.0728584869284,0.0101594362541
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,8.42121052632e-09,10.3245578947,15.4819368421,2394.96084211,46.4262105263,154.819368421,1597.14589474,1.516,5.16717894737,61.8983473684,1597.14589474,0.0728585571922,0.0101594363291
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,8.42121052632e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,1597.14589474,1.516,5.16717894737,61.8983473684,1597.14589474,0.0731327030746,0.00909583672884
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,7.36868421053e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,1597.14589474,1.516,5.16717894737,61.8983473684,1597.14589474,0.0731315247773,0.00909691308046
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,1.01106526316e-12,9.79779473684e-14,0.1,8.94747368421e-06,2.10605263158e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,1597.14589474,1.516,5.16717894737,61.8983473684,1597.14589474,0.0731315247773,0.00909691308046
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.1,8.94747368421e-06,2.10605263158e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,1597.14589474,1.516,5.16717894737,61.8983473684,1597.14589474,0.0731313697701,0.00909687827259
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.1,8.94747368421e-06,2.10605263158e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,9575.29536842,1.516,5.16717894737,61.8983473684,1597.14589474,0.0750188982856,0.00911706687643
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,6.96064836842e-13,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.1,8.94747368421e-06,2.10605263158e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,9575.29536842,1.516,5.16717894737,61.8983473684,9575.29536842,0.0750195080459,0.00911706412966
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,4.17308552105e-12,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.1,8.94747368421e-06,2.10605263158e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,9575.29536842,1.516,5.16717894737,61.8983473684,9575.29536842,0.075019582433,0.00911703769126
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,4.17308552105e-12,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.0473736842105,8.94747368421e-06,2.10605263158e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.21810526316e-14,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,9575.29536842,1.516,5.16717894737,61.8983473684,9575.29536842,0.0750196073589,0.00911703322774
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,4.17308552105e-12,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.0473736842105,8.94747368421e-06,2.10605263158e-09,9.47373684211e-13,8.42121052632e-08,6.84242105263e-09,4.63191578947e-13,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,9575.29536842,1.516,5.16717894737,61.8983473684,9575.29536842,0.0750195878942,0.00911703893902
0.06457,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,4.17308552105e-12,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.0473736842105,8.94747368421e-06,2.10605263158e-09,4.21110526316e-13,8.42121052632e-08,6.84242105263e-09,4.63191578947e-13,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,9575.29536842,1.516,5.16717894737,61.8983473684,9575.29536842,0.0750195972271,0.00911703915314
0.0305891878947,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,8.68664210526e-12,4.17308552105e-12,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.0473736842105,8.94747368421e-06,2.10605263158e-09,4.21110526316e-13,8.42121052632e-08,6.84242105263e-09,4.63191578947e-13,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,9575.29536842,1.516,5.16717894737,61.8983473684,9575.29536842,0.0750195160556,0.00911706782897
0.0305891878947,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,2.60533263158e-11,4.17308552105e-12,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.0473736842105,8.94747368421e-06,2.10605263158e-09,4.21110526316e-13,8.42121052632e-08,6.84242105263e-09,4.63191578947e-13,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,154.819368421,9575.29536842,1.516,5.16717894737,61.8983473684,9575.29536842,0.0785623308761,0.00915743732868
0.0305891878947,0.000130444551053,1.58178947368e-12,1.39799742105e-06,2.99559558947e-10,2.60533263158e-11,4.17308552105e-12,1.84283631579e-11,4.37914947368e-12,9.79779473684e-14,0.0473736842105,8.94747368421e-06,2.10605263158e-09,4.21110526316e-13,8.42121052632e-08,6.84242105263e-09,4.63191578947e-13,2.21503252632e-13,3.15857894737e-09,10.3245578947,15.4819368421,10373.1103158,46.4262105263,670.557263158,9575.29536842,1.516,5.16717894737,61.8983473684,9575.29536842,0.0785647219706,0.00915754217631
0.0373853503158,0.000114140918421,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0631615789474,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,4.21090526316e-13,2.87450108421e-12,3.15857894737e-09,92.8426210526,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,30.9540736842,30.9540736842,1.516,0.076343379335,0.0105551014779
0.0373853503158,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0631615789474,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,4.21090526316e-13,2.87450108421e-12,3.15857894737e-09,92.8426210526,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,30.9540736842,30.9540736842,1.516,0.0763538733678,0.010555069372
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0631615789474,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,4.21090526316e-13,2.87450108421e-12,3.15857894737e-09,92.8426210526,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,30.9540736842,30.9540736842,1.516,0.0763537483304,0.0105550690381
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0631615789474,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,4.21090526316e-13,2.87450108421e-12,3.15857894737e-09,92.8426210526,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,30.9540736842,82.5278631579,1.516,0.0763563601528,0.0105550660348
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,4.21090526316e-13,2.87450108421e-12,3.15857894737e-09,92.8426210526,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,30.9540736842,82.5278631579,1.516,0.0763563637616,0.0105550659042
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,4.21090526316e-13,2.87450108421e-12,3.15857894737e-09,92.8426210526,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0763563681933,0.0105550659231
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,4.21090526316e-13,2.87450108421e-12,3.15857894737e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0763565275304,0.0105550671953
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,4.21090526316e-13,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0774860923236,0.0105700432972
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,1.84283631579e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0768065016969,0.0105606404627
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,3.162e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0768070750763,0.010560644063
0.00340453821053,3.26227552632e-05,3E-011,9.32096647368e-07,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0768070750763,0.010560644063
0.00340453821053,3.26227552632e-05,1.42121052632e-11,9.32096647368e-07,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0768236298492,0.0105630398421
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,5.26363157895e-08,9.47373684211e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0775976380852,0.0105648715662
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,9.47373684211e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0760362364623,0.0105211186141
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,4.21110526316e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,1.516,0.0760362364623,0.0105211186141
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,4.21110526316e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,10373.1103158,799.330947368,82.5278631579,82.5278631579,7979.66547368,0.078349892305,0.0105673358169
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,9.3e-17,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,4.21110526316e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,2394.96084211,799.330947368,82.5278631579,82.5278631579,7979.66547368,0.0783003417555,0.0105315828874
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,4.89517736842e-13,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,4.21110526316e-09,8E-017,2.87450108421e-12,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,2394.96084211,799.330947368,82.5278631579,82.5278631579,7979.66547368,0.0783008115653,0.0105315943998
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,5.05276631579e-12,4.89517736842e-13,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,4.21110526316e-09,8E-017,6.63669557895e-13,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,2394.96084211,799.330947368,82.5278631579,82.5278631579,7979.66547368,0.0783008115653,0.0105315943998
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,1.68468210526e-12,4.89517736842e-13,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,4.21110526316e-09,8E-017,6.63669557895e-13,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,2394.96084211,799.330947368,82.5278631579,82.5278631579,7979.66547368,0.0783224799686,0.0105316397974
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,3.3e-11,2.43457517895e-12,3.89e-11,1.68468210526e-12,4.89517736842e-13,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,4.21110526316e-09,8E-017,6.63669557895e-13,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,2394.96084211,8777.48042105,82.5278631579,82.5278631579,7979.66547368,0.0766524608354,0.0105277221579
0.00340453821053,3.26227552632e-05,1.42121052632e-11,2.48509922632e-06,1.49795589474e-10,1.56333157895e-11,2.43457517895e-12,3.89e-11,1.68468210526e-12,4.89517736842e-13,0.0105352631579,1.57978947368e-06,4.73736842105e-09,6.31615789474e-13,1E-011,4.21110526316e-09,8E-017,6.63669557895e-13,8.42121052632e-09,41.2688315789,72.2131052632,1.516,36.1114526316,670.557263158,2394.96084211,8777.48042105,82.5278631579,82.5278631579,7979.66547368,0.0745452304923,0.0105107756051
